cow	1.3
cowards	1.6
cowboy	1.8182
cows	1.5
coyote	1.8182
coyote*s	1.75
crabby	1.8889
crack	1.7778
cracked	1.5
cracking	2.1667
craft	1.4444
crash	2
crashed	2.1
crawl	2.1111
crawled	1.8333
crazy	2.1667
cream	1.4
create	2.5
created	2.1111
creates	2.3333
creating	2.375
creation	2.4667
creative	2.2
creator	2.2
creature	1.8182
creatures	1.6667
credit	1.625
credited	1.7143
creek	1.75
creep	1.5
creepy	2
crept	1.6667
crescent	1.6923
crest	1.5556
crested	1.6923
crevasse	1.6
crevices	1.4444
crew	1.9231
cried	1.8
crime	2.4444
crimes	2.5455
criminal	2.5455
cringe	2
crises	2
crisis	2.25
criteria	1.9
criterion	1.8
critic	1.2857
critical	2.3333
criticism	2.5556
criticisms	2.5556
criticized	2.3333
critics	2
croaked	2.1667
crocuses	1.2
crooks	1.8
crop	1.3333
crops	1.5385
cross	1.9
crossing	2.4
crossroads	1.9167
crouched	1.5455
crowd	2
crowded	2.1111
crowds	1.8889
crown	1.4
crucial	1.8333
crude	1.5
cruel	1.5455
cruelty	2.3333
crushed	2.1667
cry	2.4
crying	2.7
crystal	1.5
cub	1.4286
cub*s	1.8462
cuba	1.6364
cuban	1.6
cubic	1.5
cuddle	1.9
cuddles	2.3077
cuddling	2.4615
cult	1.75
cultivated	1.5714
cultural	1.5
culture	1.9286
cultures	1.75
cumulative	1.4444
cup	1.4444
cups	1.375
curb	1.5
curdles	1.6364
cure	2
curiosity	2.3
curious	2.0769
curiously	2.1818
curled	1.9
currency	1.5455
current	1.75
currently	1.5556
curriculum	1.4
curs	1.6
curse	2.1818
cursed	1.9167
curt	1.2727
curtain	1.375
curve	1.5556
curves	1.4444
custom	1.375
customary	1.5833
customer	1.5556
customers	1.5556
customs	1.5
cut	1.8889
cutoff	1.6667
cuts	2
cutting	2.1
cyanide	1.6
cycle	2
cylinder	1.3333
cylindrical	1.25
dad	2.1333
dad*s	1.8
daily	1.7
dairy	1.8182
damage	2.2222
damn	1.875
damned	2
damp	1.1667
dance	2.3
danced	2.6
dancer	2.3333
dancers	2.3846
dances	2.4444
dancing	2.6923
dandy	1.5
danger	2.4444
dangerous	2.6154
dangers	2.4444
dare	2.4444
dared	2.1818
daren*t	1.7273
daresay	1.7143
daring	2.3
dark	1.5
darkness	1.7
darling	1.7
darned	1.1429
darning	1.8333
dart	1.4444
dart*s	1.6667
dash	2.3333
data	1.6154
date	2.1667
dated	1.7
dates	1.8
daughter	1.7778
daughters	1.7692
dawn	1.4444
dawned	2
day	1.5833
day*s	1.6364
daydream	1.7273
daylight	1.6667
days	1.7778
daytime	1.8
dazzle	2.3333
dead	1.5
deadlock	1.4545
deadly	2
deaf	1.4545
deal	2.3
dealer	2
dealers	2.3333
dealing	2.5714
deals	2.2308
dealt	2.0909
dean	1.8
dear	1.7
dears	1.7
death	1.3846
debate	2.6154
debt	1.625
debts	1.4286
debut	1.625
decade	1.3571
decades	1.375
decay	1.8889
deceased	1.4444
december	1.5
decency	1.6667
decent	1.9091
decently	1.6667
decide	2.2
decided	2
decides	2.3636
deciding	2.4
decision	2.1818
decisions	2.25
decisive	1.8889
deck	1.4
declaration	2
declared	2.4545
declares	2.5
declaring	2.3636
decline	2.125
declined	1.7778
decrease	1.8889
dedicated	2.125
dedication	1.9167
deduction	1.875
deductions	1.6667
deemed	1.5556
deep	1.4444
deeper	1.6667
deepest	1.3333
deeply	1.4
deer	1.8
defeat	2.4444
defeated	2.3333
defects	1.625
defend	2.6
defendants	1.7
defended	2
defending	2.4
defense	2.2222
defenses	1.875
defensive	2.2857
deficiencies	1.25
deficiency	1.3
deficit	1.4
defiling	1.5556
define	1.7692
defined	1.6667
defining	2.1538
definite	1.7
definitely	1.5556
definition	1.8462
deflated	1.6667
degraded	2
degrades	2.3636
degree	2
degrees	1.9231
dejected	1.6
delay	1.3333
delayed	1.5
delegates	1.8
delegation	1.7143
deliberate	2.0833
deliberately	2
delicate	1.3333
delight	2.2222
delighted	2.4615
delightful	2.1667
delirious	2.5
deliver	2.2
delivered	2.3333
delivery	2.5
demand	2.4444
demanded	2.5
demanding	2.75
demands	2.4
democrat	1.5455
democratic	1.5556
democrats	1.5
demographic	1.5455
demonstrate	2.25
demonstrated	2
demonstration	2.1818
denial	1.9167
denied	1.9167
denominations	1.4
density	1.4
dental	1.9167
dentist	2.1429
denver	1.4615
deny	1.7
denying	2.1
departing	2.3
department	1.7
department*s	1.6154
departments	1.6923
departure	2
depend	1.5714
dependence	2
dependent	1.5
depending	1.875
depends	2
deposited	2.1111
depot	1.125
depreciation	1.6667
depressed	1.8333
depression	1.5
depth	1.6
depths	1.3333
deputies	1.7273
deputy	1.6
derive	1.9091
derived	1.8333
descending	2.3333
descent	2.1
describe	2.1
described	2.0909
describes	2.1667
describing	2.3636
description	1.5
descriptions	1.4444
desegregation	1.7778
desert	1.75
deserted	1.5833
deserve	1.75
deserved	1.8889
deserves	1.7
design	1.6667
designated	1.9167
designed	2
designer	1.7
designers	1.7778
designs	1.7778
desirable	2
desire	2.375
desired	2.4667
desires	2.1818
desk	1.3
despair	1.9091
desperate	2.2222
desperately	2.25
despite	1.1429
destiny	1.9167
destroy	2.2727
destroyed	2.4
destroying	2.3333
destruction	2.6923
destructive	2.375
detached	1.8333
detail	1.4
detailed	1.5556
details	1.5385
detect	2.1111
detected	2.2222
detection	2.1818
detective	1.9091
detectives	2.0769
detergent	1.3
determination	2.5
determine	2
determined	2.3
determines	2.2857
determining	2.1667
detroit	1.25
develop	2.1111
developed	1.8889
developing	2.6154
development	2.6667
developments	2.2
develops	2.2
deviation	2.1111
device	1.5
devices	1.4444
devil	1.9
devilish	2.3333
devised	1.7
devote	2.2727
devoted	2.1111
devoting	2.375
devotion	1.9091
diagnosis	2
diagnostic	1.6
diagram	1.6
dial	1.9167
dialled	2.0833
dialogue	2.3636
diameter	1.4
dice	1.6667
dictatorship	2
dictionary	1.4615
did	1.9
didn*t	1.6
die	2
died	1.7
dies	1.7692
diet	1.9286
dieting	2.375
differ	1.4286
differed	1.8889
difference	1.7857
differences	1.5
different	1.7
differential	1.4444
differently	1.25
differs	1.6667
difficult	1.75
difficulties	1.5833
difficulty	1.8
diffusion	1.9167
dig	2.5
dignity	2
dilemma	2.2727
diligent	1.75
dill	1.1111
dim	1.2
dimension	1.7
dimensional	1.6667
dimensions	1.8182
diminished	1.4545
dimly	1.375
dimmed	1.2222
din	1.8889
dining	2.125
dinner	1.9167
diplomacy	1.875
diplomatic	1.8889
dire	2
direct	1.4444
directed	1.8333
direction	1.9167
directions	1.6
directly	1.6667
director	1.625
directors	1.7778
dirt	1.5
dirty	1.9333
disabled	1.5455
disagreement	2.3
disappear	1.9091
disappeared	1.7778
disappointed	1.75
disappointment	1.8571
disapproval	1.8333
disarmament	2.0909
disaster	2.5
disastrous	2.4
discharge	2.2308
discipline	2.125
disciplined	2.1667
disclosed	1.5
disclosing	1.8889
discount	1.5
discouraged	1.5556
discourse	1.5556
discover	2.2727
discovered	2.0909
discoveries	2.6154
discovery	2.8889
discrepancy	1.8182
discrete	1.7778
discretion	1.5
discrimination	2
discuss	2.6364
discussed	2.375
discussing	2.5
discussion	2.7143
discussions	2.5833
disease	1.8182
diseases	1.7778
disgrace	1.5556
disgruntled	1.875
disguised	1.8182
disgust	1.875
disgusting	2.3333
dish	1.7273
dishes	1.6667
disinfectant	1.7
disk	1.5
dislike	1.5714
disliked	1.8
dismissed	2.0909
disobey	2.1111
displacement	1.6667
display	2.1818
displayed	2.1818
displays	1.9
disposal	1.875
disposed	2.0909
disposition	1.5
dispute	2.4167
disrespect	1.5556
disrupts	1.8889
distance	1.4444
distances	1.5556
distant	1.5833
distilled	2
distinct	2
distinction	2
distinctions	2.125
distinctive	1.7692
distinctly	2
distinguish	2.3333
distinguished	2.125
distorted	2
distraught	2.3636
distress	2
distributed	2.5455
distribution	2.2222
distributions	2.1818
district	1.6364
districts	1.6667
disturb	2.5
disturbance	2.4
disturbed	1.875
disturbing	2.5556
ditch	1.4444
dive	2.5455
diverse	2.4
diversity	2.1
divide	1.8571
divided	1.75
divine	1.875
division	1.8571
divisions	2.0909
divorce	2
do	2.625
doc	1.7778
docility	1.625
doctor	2
doctor*s	2
doctors	1.7778
doctrine	1.75
document	1.7143
documents	1.75
dodge	2.2857
does	2.2143
doesn*t	1.8
dog	2
doggie	2.1
doggy	1.75
dogs	1.7143
doing	2.5
doleful	1.7273
doll	1.4
dollar	1.4444
dollars	1.5556
dolls	1.5
dolores	1.4286
dome	1.3636
domestic	1.6667
dominance	2.4444
dominant	2.3846
dominated	2.375
domination	2.25
dominican	1.8
don	1.6
don*t	1.3333
done	1.4444
donkeys	1.7273
doomed	1.5556
door	1.4444
doors	1.3333
doorway	1.7273
dopey	1.375
dose	1.375
doses	1.2857
dossiers	2
dot	1.5455
dots	1.3333
double	1.5556
doubled	1.75
doubt	1.4545
doubtful	1.25
doubtless	1.4444
doubts	1.6364
dough	1.6667
down	1.3
downstairs	1.625
downtown	1.4286
downward	1.7
dozen	1.5455
dozens	1.5556
dr	1.4444
draft	2
drag	2.0909
dragged	1.7
dragging	2.25
drain	2.4545
drainage	1.7143
drama	2.3333
dramatic	2.4444
dramaticallY	2
drank	2.3333
drape	2
drapes	1.9167
drastic	2.0769
drastically	2.1429
draw	2
drawback	2.125
drawing	2.3077
drawings	1.8571
drawn	1.8889
draws	1.875
dreadful	1.7143
dream	2.2727
dreamboat	1.4545
dreamed	2.1818
dreaming	2.1111
dreams	1.7273
dreamt	2.0909
drench	2.1111
dress	1.8
dressed	1.8
dresses	1.5
dressing	2
drew	2
dribble	2.3636
dried	1.6
drift	1.9
drifting	2
drill	1.875
drilling	2.125
drink	2
drinking	2.3636
drinks	2
drippy	1.875
drive	2.4444
driven	2.125
driver	2
drivers	2.0909
driveway	1.5556
driving	2.75
droop	1.8571
droopy	1.625
drop	2
dropped	2.4286
dropping	2.3
drops	2
drove	2.2
drowsy	1.5
drug	1.2857
drugs	1.3333
drum	1.9091
drums	2
drunk	2.1111
dry	1.4444
drying	1.9091
dude	1.4286
due	1.4545
dug	1.875
duke	1.7778
dull	1.3846
duly	1.4286
dumb	1.25
dung	1.6
durable	2
duration	1.6667
during	1.5556
dust	1.3636
dustbins	1.4444
dusty	1.2222
dutch	1.3333
duties	2
duty	1.625
dwelling	1.375
dwelt	1.2857
dwight	1.5
dying	2.2727
dynamic	2.6667
dysfunction	2.1111
dysfunctional	2.1429
each	1.5455
eager	2.25
eagerly	2.3333
ear	1.4545
earl	1.5556
earlier	1.7778
earliest	1.75
early	1.5714
earn	2.2
earned	2.3636
earnest	1.7778
earnestly	2.1111
earnings	2.1818
ears	1.7273
earshot	1.5
earth	1.5
earth*s	1.6364
earthshaking	2.7143
earthy	1.75
ease	1.5556
easier	1.5556
easiest	1.6667
easily	2.3333
east	1.75
easter	1.6923
eastern	1.5714
easy	1.8333
eat	2.5
eaten	2.0769
eating	2.4286
eccentric	2.1111
echo	1.5
economic	1.7143
economical	1.8182
economically	1.8182
economics	1.8182
economy	2
ecumenical	1.8
edge	1.7273
edges	1.6
edict	2
edition	1.5
editions	1.375
editor	1.6667
editorial	1.8889
editorials	1.6364
editors	1.8
educated	2.3
education	2.1429
educational	2.125
educator	1.75
effect	1.6667
effected	2
effective	2
effectively	2.125
effects	2
efficiency	2.25
efficient	2.1111
effigy	1.5455
effort	2.4444
efforts	2.875
eg	1.5714
egg	1.25
eggs	1.2857
ego	2
eight	1.4
eighteen	1.4444
eighteenth	1.3
eighth	1.25
eighty	1
either	1.3333
elaborate	2.2727
elbow	1.6
elder	1.3333
elderly	1.6667
elected	2.7
election	2.5714
elections	2.7273
electoral	1.625
electric	2
electrical	2.0769
electricity	2.5
electron	2.75
electronic	2.4
electronics	2.4
electrons	2.3333
elegance	1.3333
elegant	1.5455
element	1.4444
elemental	1.4444
elementary	1
elements	1.8182
elephants	2
elevated	2.25
elevator	2.4286
eleven	1.4167
eligible	1.8182
eliminate	2.4444
eliminated	2.375
eliminating	2.1429
elite	1.2727
eloquent	1.375
else	1.2222
elsewhere	1.5455
elude	2
emancipation	1.8889
embarrassing	2
embassy	1.2857
embers	1.3
embodiment	2
embrace	2.4444
emerge	2.5556
emerged	2
emergency	2.7273
emerging	2.5
emotion	2.375
emotional	2.5455
emotionally	2.7143
emotions	2.4167
emperor	1.6667
emphasis	1.8889
emphasize	2.4444
emphasized	2.5556
empire	1.9167
empirical	1.5385
employ	2.1429
employed	2.1667
employee	2.125
employees	2.5
employer	2.1429
employers	2.1111
employing	2.25
employment	2.4286
employs	2.1818
empowerment	2.8182
empty	1
emptying	1.6667
enable	1.9091
enabled	2
enabling	1.8
enacted	2
enclosed	1.7
encounter	2.625
encountered	2.4444
encourage	2.4444
encouraged	2.5455
encouragement	2.4
encouraging	2.2
end	1.1429
endeavour	2.2857
ended	1.25
ending	1
endless	1.1818
ends	1.1429
endurance	2.625
endured	1.8889
enduring	2
enemies	2.5556
enemy	2.2727
energetic	3
energies	2.875
energy	3
enforced	2.75
enforcement	2.7143
engage	2.8571
engaged	2.2
engagement	2.3333
engine	2.4
engineer	1.875
engineering	1.7143
engineers	1.6667
engines	2.0909
english	1.5
englishman	1.4444
enjoy	2.2222
enjoyed	2.2222
enjoying	2.4286
enjoyment	2.1818
enjoys	2.375
enlisted	1.7778
enlivening	2.3077
enormous	2
enough	1.5
enquiries	2
enrage	2.9
ensemble	1.6667
enter	1.7778
entered	1.8182
entering	1.6667
enterprise	1.7778
enterprises	1.3333
enters	2.1818
entertain	2.5
entertained	2
entertaining	2.4286
entertainment	2.5833
enthusiasm	2.7273
enthusiastic	2.6667
entire	1.5
entirely	1.4286
entities	1.9091
entitled	1.375
entity	1.4444
entrance	1.6364
entreat	1.5556
entries	1.5556
entry	1.75
envelope	1
envious	2.2
environment	1.9091
enzymes	2.1111
epic	2
epidemic	2.3636
episode	1.8182
equal	1.5
equality	1.25
equally	1.3636
equation	1.2857
equations	1.5833
equestrian	2.4444
equilibrium	1.7778
equipment	1.625
equipped	2
equitable	1.75
equivalent	1.5385
era	1.1429
erase	2.3333
erect	2.75
erected	2.5714
errands	2.1429
error	1.4444
errors	1.5
escape	3
escaped	3
especially	1.6
essay	1.7273
essence	1.3
essential	1.6364
essentially	1.5455
establish	2.2
established	2
establishing	2.2
establishment	1.8889
estate	1.4444
estimate	1.875
estimated	2.2727
estimates	1.9
etc	1.5455
eternal	1.4286
ethical	1.7143
ethics	1.625
ethnic	1.3333
european	1.5455
evaluate	2.4286
evaluated	2.125
evaluation	2.3
even	1.125
evening	1
evenings	1.1818
event	2
eventful	2.1429
events	2.2857
eventual	1.375
eventually	1.4286
ever	1.6429
every	1.5
everybody	1.8889
everyday	1.7
everyone	1.625
everything	1.4286
everywhere	1.5
evidence	1.7273
evidenced	1.7
evident	1.6667
evidently	1.5556
evil	2.4444
evoking	2.4286
evolution	2
exact	1.25
exactly	1.4444
exaggerated	2.5385
exam	2.375
examination	3
examine	2.7
examined	2.4
examiner	2.25
example	1.5556
examples	1.5455
exams	2.3
exceed	2.1111
exceeds	2
excellence	2.3636
excellent	2.125
except	1.625
exception	1.4286
exceptional	2
exceptions	1.5455
excess	1.7778
excessive	2.25
exchange	2.5714
excited	2.9091
excitement	2.875
exciting	2.7778
exclaimed	2.6364
excluding	1.5
exclusive	1.6667
exclusively	1.5
excuse	1.5714
executed	2.3636
execution	2.6364
executive	1.8889
exercise	3
exercised	2.7273
exercises	2.9091
exercycle	2.5
exert	2.4444
exerted	2.5455
exhausted	2.2857
exhausting	2.0833
exhaustion	1.8889
exhibit	2
exhibited	1.875
exhibition	1.8889
exhibits	2.25
exiles	2.0769
exist	1.5
existed	1
existence	1.625
existing	1.7143
exists	1.2857
expand	2.6667
expanded	2.125
expanding	2.7143
expansion	2.5455
expect	1.6364
expectation	2
expectations	2.2
expected	1.5455
expecting	2.0909
expects	1.7
expedition	2.2222
expended	1.6
expenditure	1.8889
expenditures	2.1111
expense	1.875
expenses	2
expensive	2
experience	2.3636
experienced	2.1429
experiences	2.2857
experiment	2.375
experimental	2.1667
experimentation	2.5455
experiments	2.5714
expert	2
experts	2.1
explain	2.3333
explained	2.2222
explaining	2.4545
explains	2.3333
explanation	2.1429
explanations	2.1429
explicit	2.4286
exploration	2.7143
explore	2.7857
explored	2.6
exploring	2.7778
explosion	3
export	1.75
exports	1.8571
exposed	1.8333
exposure	2.2727
express	2.5
expressed	2.3333
expressing	2.5556
expression	2.3333
expressions	2.1429
expressway	2.1818
extend	1.75
extended	2
extending	2
extends	1.75
extension	1.875
extensive	2.1818
extensively	2.1
extent	1.75
exterminate	2.4444
external	2
extra	2
extraordinary	2.3333
extreme	2.6667
extremely	2.5455
exult	1.625
eye	1.25
eyes	1.4286
eyeteeth	1.7
fabric	1.4
fabrics	1.2222
face	1.75
faced	1.7143
faces	1.7273
facilitate	1.75
facilities	1.6667
facility	1.9091
facing	2
fact	2
factor	1.75
factories	1.7143
factors	1.7
factory	1.8182
facts	1.7778
faculty	1.7778
faded	1.6364
fail	1.8182
failed	1.5
failing	1.875
fails	1.8
failure	1.7143
faint	1.5833
fair	1.5556
fairly	1.7778
faith	1.5
faithful	2.1111
fake	1.2727
fall	2.1538
fallen	1.5
falling	2.1667
fallout	1.625
falls	2.2857
false	1
fame	2.7778
familiar	1.875
familiarity	1.5714
families	1.9091
family	1.9
famous	2.5455
fan	1.8
fanatic	2.7273
fancy	2.1818
fans	2.3
fantastic	2.2222
fantasy	2.3
far	1.6667
farewell	1.8889
farm	2
farmer	1.7273
farmers	2
farming	2.3636
farms	1.8571
farsighted	1.2857
farther	1.5
fascinating	2.5
fashion	2.0909
fashionable	1.5714
fast	2.375
fastened	1.7
faster	2.5556
fat	1.3333
fatal	2.2727
fate	1.4444
father	1.7143
father*s	1.5714
fathers	1.8571
fatigue	1.2857
fats	1.4286
faucet	1.6
favor	1.6667
favorable	2
favorably	2
favored	1.5714
favorite	1.8333
favorites	2.4545
favors	1.8
favoured	1.6667
favourite	1.8889
favours	1.7778
fbi	1.8571
fear	2.3636
feared	1.75
fearful	2
fears	2.0769
feasible	1.625
feathers	1.375
feature	1.8182
features	1.9
february	1.6667
federal	1.2222
federation	1.5455
fee	1.8
feed	1.8889
feeding	1.8333
feeds	2.2727
feel	2.125
feeling	2
feelings	2.1429
feels	1.6
fees	1.6
feet	1.6667
fell	2
fellow	1.2857
fellows	1.5455
fellowship	1.75
felon	2.2222
felt	1.7273
female	1.9
females	1.7778
feminine	1.5
fen	1.2857
fence	1.6
fences	1.5455
ferrari	2.4444
ferry	2.1111
fertility	2.1818
festival	2.6364
fever	1.7
few	1.1429
fewer	1.3
fiat	1.2857
fiber	1.5455
fibers	1.2222
fiction	1.8889
fictional	1.625
fidgeted	2
fidgeting	2.0909
field	1.6923
fields	1.625
fiercer	2.1667
fifteen	1.5
fifth	1.6429
fifties	1.4286
fifty	1.5556
fig	1.5
fight	2.5714
fighters	2.5455
fighting	2.8
figs	1.4444
figure	1.6
figured	2.0909
figures	1.4545
file	1.6
filed	2
files	1.6
filing	2.1111
fill	1.6667
filled	1.625
filling	2
film	1.9
films	2
final	1.5714
finally	1.1429
finals	1.75
finance	1.3333
financed	1.7273
financial	1.2857
financing	1.5
find	2.2
finding	2.3333
findings	2
finds	1.8182
fine	1.5556
finest	2.1429
finger	1.5714
fingers	1.8571
finish	1.8571
finished	1.7857
finite	2
fire	2.2222
fired	2.2
fires	2.375
firewood	1.5714
firing	2.1667
firm	1.6364
firmly	1.9
firms	1.4444
first	2.2222
fiscal	1.5556
fish	1.8571
fished	1.9091
fishing	2.5
fishy	1.6667
fist	2.0769
fists	1.75
fit	1.875
fits	2.0909
fitted	1.8
fitting	2.0833
five	1.4444
fix	2.0909
fixed	1.9
fixing	2.3333
flag	1.3333
flamboyant	2.6
flame	1.875
flames	2
flash	1.8571
flashback	1.8
flashed	2.4
flat	1
flatter	1.375
flattering	2.2857
flavor	2.1818
flawed	1.25
fled	2.3333
flee	2.3636
fleece	1.9
fleeing	2.2222
fleet	1.75
fleeting	1.2857
flesh	1.4
flew	2.0909
flexibility	2.1111
flexible	1.8889
flies	2.3636
flight	2.2727
flights	2
flinging	2.5714
flirt	2.6
flirted	2.1429
flirting	2.5455
flirts	2
flitted	1.6667
floating	1.5
flock	1.7778
flood	2.6364
floor	1.3846
floors	1.375
floppy	1.6667
flow	1.75
flower	1.0714
flowers	1.4286
flowing	1.8889
fluid	1.5
fluids	1.4286
flung	2.1818
flush	1.9
flute	1.4444
flutes	1.6667
flux	2.2727
fly	2.6667
flying	2.8
foam	1.2222
focus	1.7
focused	1.8889
fog	1.1111
foggy	1
foil	1.7273
folded	1.7
foliage	1.5455
folk	1.1429
folklore	1.1429
folks	1.375
follow	1.6667
followed	1.7273
followers	1.5714
following	2
follows	1.9
folly	1.5556
fond	1.6667
font	1.2727
food	1.3333
foods	1.2857
fool	1.5714
foolish	1.5714
foot	1.1429
football	2.3571
for	1.4444
forbidden	2.1111
force	2.7
forced	2.75
forces	2.2857
forcing	2.6667
ford	1.5455
forecast	1.6
foregoing	1.6667
forehead	1.1111
foreign	1.5556
foreign-policy	1.2857
foreigners	1.9091
foremost	1.125
forest	1.3333
forests	1.5385
forever	1.625
forge	1.75
forget	1.3636
forgets	1.4
forgive	1.5
forgiveness	1.3333
forgot	1.9091
forgotten	1.8
fork	1.2222
form	1.3333
formal	1.6
formally	1.75
formation	1.625
formed	1.8571
former	1.6
formerly	1.5
formidable	1.8889
forming	1.625
forms	1.5714
formulas	1.6364
formulated	1.875
formulation	1.6667
formulations	1.5455
fort	1.7
forth	1.5556
forthcoming	1.875
fortunate	1.7143
fortunately	1.8
fortune	2
forty	1.3333
forum	1.3333
forward	2.0909
foster	1.7273
fought	2.4
found	2.1429
foundation	1.3
foundation*s	1.2857
foundations	1.3636
founded	2.3333
founder	1.6667
founding	1.75
fountain	1.4444
four	1.5833
fourteen	1.4615
fourth	1.5
fowl	1.1667
fox	1.625
foxes	2.0769
fraction	1.1429
fractions	1.3333
fracture	1.875
fractured	2.5
fragile	1.2727
fragments	1.7
frame	1.6667
framed	1.8889
frames	1.8182
framework	1.4167
framing	2.2
frankfurter	1.3333
frankly	1.4
frantic	2.1111
freaked	2.4444
freaking	2.25
freaks	2.0909
free	2.5
freed	2.6364
freedom	2.2857
freely	2.1429
freeman	1.25
freezing	2.1667
freight	1.5455
french	1.2857
frenzied	2
frequencies	1.9
frequency	1.8889
frequent	1.7778
frequently	2.0909
fresh	1.5556
fret	3
fretful	1.8571
friction	2.1429
friday	2
friend	2.4286
friend*s	2
friendly	1.8889
friends	2.3
friendship	2
frieze	1.7143
frighten	2.6667
frightened	2.4545
frightening	2.6
fringe	1.7778
frippery	1.5556
frisbee	2
from	1.1429
front	1.3636
frontier	1.375
frown	1.5556
frowning	1.6923
frozen	1.125
fruit	1.5
fruits	1.5455
frustrated	2.1
frustration	2.1667
fuck	2.6667
fucked	2.8182
fucking	2.8
fudge	1.3333
fuel	1
fulfilled	1.9
fulfillment	1.875
full	1.75
full-time	1.7143
fully	1.6
fulsome	1.4
fun	2.3333
function	1.875
functional	1.7143
functioning	2.2727
functions	1.875
fund	1.4
fundamental	1.5455
funds	1.8
funeral	1.8889
funny	2.5
fur	1.1429
furiously	2.5
furled	1.7273
furnace	1.3333
furnish	1.6667
furnished	1.5455
furniture	1.4545
further	1.5
furthermore	1.1429
furthest	1.4
fury	2.5714
fusion	2.2727
future	2.1111
gain	1.5556
gained	1.75
gaining	2
gains	1.9167
gallery	1.4615
galoshes	1.125
gambling	2.6667
game	2.125
games	2.4615
gang	2
gap	1.6667
garage	1.25
garden	1.5
gardens	1.5455
gas	1.7
gasoline	1.4444
gate	1.3333
gates	1.3636
gather	2.0833
gathered	2.1
gathering	2.4
gauge	1.6
gave	1.8889
gawked	2.5556
gay	2.25
gaze	2.0909
gazette	1.4
gear	1.5455
general	1.1429
generally	1
generals	1.5
generated	1.5
generation	1.6364
generations	1.4286
generator	1.875
generous	1.6
genially	1.3333
genius	2
gentile	1.6364
gentle	1.3333
gentleman	1.2857
gentlemen	1.1429
gently	1.8571
gentry	1.2857
genuine	1.7143
genuinely	1.5
geographical	1.4444
german	1.7273
gesture	2.125
get	1.5714
gets	1.6667
getting	2.1818
ghetto	2
ghost	2.1111
giant	1.8889
giants	1.8889
gift	2
gifted	1.7273
gifts	2
gigantic	1.8889
giggle	2.4615
gin	1.625
girl	1.875
girl*s	2
girlfriend	2
girlfriends	2.2727
girls	2.125
give	2.3333
given	2.1111
gives	2.5
giving	2.8
glad	2.5
glance	1.8571
glanced	2.4286
glass	1.6667
glasses	1.3333
glaze	1.3333
glided	2
glimpse	2
glittered	1.8333
gloat	2.2
globe	1.5714
gloom	1.375
glorious	2.4
glory	2.4444
glossy	1.75
glow	1.7143
glowing	2.5
glued	1.7778
gnaw	2.2727
go	2.25
goal	2.25
goalie	2.3
goals	2.5
goaltender	2.5556
god	2.5
god*s	2.4444
god-fearing	2.1667
godly	2.1
gods	2.25
goes	2
goggle	1.4286
going	2.2857
gold	1.9091
golden	2
golf	2.2857
gone	2
goo	1.2857
good	1.9167
goodies	2
goods	2
goof	1.8571
gospel	1.8571
gossip	2.5
gossips	2.3333
got	1.875
governed	2.375
governing	2.3
government	2.1818
government*s	2.1111
governmental	2.2222
governments	2.1111
governor	2
governor*s	1.875
gown	1.7143
grab	2.4
grabbed	2.5556
grace	1.8
graceful	2
grade	1.7143
grades	2.2857
gradient	1.6
gradual	1.6
gradually	1.5
graduate	2.7143
graduated	2.4444
graduates	2.375
graduation	2.5
grain	1.4
grains	1.25
gram	1.1667
grams	1.4286
grand	1.6667
grander	1.5
grandfather	2.1538
grandma	2
grandmother	2.125
grandpa	2
granny	2
granny*s	2.1667
grant	2.2
granted	2.2
grants	2.1111
grasp	2.25
grasped	2.25
grass	1.625
grateful	2.1667
grave	1.7
gray	1.4286
great	2.125
greater	2.5833
greatest	2.3333
greatly	2.5714
greatness	2.7
greek	1.6667
green	1.9
greeted	2.375
greets	2.7778
grew	1.7778
grey	1.375
greying	1.8
grief	2
grieve	2.4286
grill	2
grim	1.1667
grimly	1.8889
grimness	1.6667
grin	2.375
grinned	2.4286
grip	2.3333
gripped	2
gritted	1.8571
gross	1.4286
grouch	1.5
grouchy	2.2222
ground	1.5556
grounds	1.5714
group	1.6667
groups	1.8889
grove	1.6364
grow	2.5
growing	2.625
growling	2.3
grown	2.2
grown-up	1.6667
grows	2.3333
growth	2.5556
grumpy	2.1667
grunts	1.9
guarantee	2.25
guaranteed	1.75
guard	1.7143
guardedly	1.8571
guards	2.0909
guerilla	2.5833
guerrillas	2.7143
guess	2
guessed	2.1429
guest	1.8333
guests	2
guidance	2.25
guide	2.5
guided	2.1429
guidelines	2
guiding	1.8889
guilt	2.125
guilty	2.25
guitar	2.2222
gulf	1.7273
gulls	1.5556
gulping	2.1111
gum	2
gumshoe	1.875
gun	2.6667
gunk	1.1429
guns	2.5
guru	1.8889
guy	1.9
guy*s	1.7143
habit	1.8333
habitat	2
habitats	2
habits	1.9
had	1.8333
hades	1.2857
hadn*t	1.6667
hags	1.375
hail	1.75
hair	1.8
haired	1.625
hairs	1.6667
hairstyle	1.5714
half	1.4286
halfway	1.6667
hall	1.6154
halt	1.6667
halted	1.375
ham	1.6
hand	1.8571
handcuffed	2
handcuffs	1.6
handed	2.4
handful	1.8889
handicapped	1.8571
handle	1.625
handled	2
handling	2
handrail	1.6
hands	2.1429
handsome	2.125
handy	2.4167
hang	2
hanging	2.4286
hank	1.7
happen	2.1111
happened	2.4
happening	2.5
happens	2.2222
happier	2.6667
happily	2.875
happiness	2.8
happy	2.75
